week,ingredient,weather_condition,has_promotion,special_event,actual_demand,lag_1,lag_2,lag_4,rolling_4w,predicted_demand,stock_alert
2024-08-26,soft-boiled eggs,Rainy,True,False,499,3634.0,862.0,762.0,2011.75,659.62134,Understock Risk
2024-08-26,soft-boiled eggs,Sunny,False,False,2500,499.0,3634.0,3052.0,1873.75,2814.337,Normal
2024-08-26,soft-boiled eggs,Sunny,True,False,1884,2500.0,499.0,862.0,2129.25,1853.7181,Normal
2024-09-02,soft-boiled eggs,Cloudy,False,False,1639,1884.0,2500.0,3634.0,1630.5,1507.1141,Normal
2024-09-02,soft-boiled eggs,Cloudy,False,True,460,1639.0,1884.0,499.0,1620.75,440.10358,Normal
2024-09-02,soft-boiled eggs,Cloudy,True,False,804,460.0,1639.0,2500.0,1196.75,1061.358,Understock Risk
2024-09-02,soft-boiled eggs,Rainy,False,False,969,804.0,460.0,1884.0,968.0,986.80634,Normal
2024-09-02,soft-boiled eggs,Rainy,True,False,862,969.0,804.0,1639.0,773.75,808.67267,Normal
2024-09-02,soft-boiled eggs,Sunny,False,False,2754,862.0,969.0,460.0,1347.25,2691.7524,Normal
2024-09-02,soft-boiled eggs,Sunny,False,True,801,2754.0,862.0,804.0,1346.5,654.60065,Normal
2024-09-02,soft-boiled eggs,Sunny,True,False,1582,801.0,2754.0,969.0,1499.75,1437.289,Normal
2024-09-09,soft-boiled eggs,Cloudy,False,False,2425,1582.0,801.0,862.0,1890.5,2290.181,Normal
2024-09-09,soft-boiled eggs,Rainy,False,False,816,2425.0,1582.0,2754.0,1406.0,1146.0566,Understock Risk
2024-09-09,soft-boiled eggs,Rainy,True,False,1854,816.0,2425.0,801.0,1669.25,1631.8245,Normal
2024-09-09,soft-boiled eggs,Sunny,False,False,1424,1854.0,816.0,1582.0,1629.75,2154.6067,Understock Risk
2024-09-09,soft-boiled eggs,Sunny,True,False,799,1424.0,1854.0,2425.0,1223.25,834.9167,Normal
2024-09-16,soft-boiled eggs,Cloudy,False,False,2521,799.0,1424.0,816.0,1649.5,2369.5972,Normal
2024-09-16,soft-boiled eggs,Rainy,False,False,1416,2521.0,799.0,1854.0,1540.0,1346.2905,Normal
2024-09-16,soft-boiled eggs,Rainy,False,True,374,1416.0,2521.0,1424.0,1277.5,256.18616,Overstock Risk
2024-09-16,soft-boiled eggs,Rainy,True,False,936,374.0,1416.0,799.0,1311.75,1046.2366,Normal
2024-09-16,soft-boiled eggs,Sunny,False,False,1712,936.0,374.0,2521.0,1109.5,2016.6212,Normal
2024-09-16,soft-boiled eggs,Sunny,True,False,651,1712.0,936.0,1416.0,918.25,818.17755,Understock Risk
2024-09-23,soft-boiled eggs,Cloudy,False,False,1734,651.0,1712.0,374.0,1258.25,1523.1329,Normal
2024-09-23,soft-boiled eggs,Cloudy,False,True,640,1734.0,651.0,936.0,1184.25,569.28357,Normal
2024-09-23,soft-boiled eggs,Cloudy,True,False,725,640.0,1734.0,1712.0,937.5,748.2038,Normal
2024-09-23,soft-boiled eggs,Rainy,False,False,1698,725.0,640.0,651.0,1199.25,1378.1783,Normal
2024-09-23,soft-boiled eggs,Sunny,False,False,3010,1698.0,725.0,1734.0,1518.25,2640.582,Normal
2024-09-23,soft-boiled eggs,Sunny,True,False,2108,3010.0,1698.0,640.0,1885.25,1824.8597,Normal
2024-09-30,soft-boiled eggs,Cloudy,False,False,2716,2108.0,3010.0,725.0,2383.0,2431.485,Normal
2024-09-30,soft-boiled eggs,Cloudy,True,False,768,2716.0,2108.0,1698.0,2150.5,1138.7444,Understock Risk
2024-09-30,soft-boiled eggs,Rainy,False,False,796,768.0,2716.0,3010.0,1597.0,1079.9259,Understock Risk
2024-09-30,soft-boiled eggs,Sunny,False,False,2431,796.0,768.0,2108.0,1677.75,3139.3525,Understock Risk
2024-10-07,soft-boiled eggs,Cloudy,False,False,1982,2431.0,796.0,2716.0,1494.25,1846.8025,Normal
2024-10-07,soft-boiled eggs,Cloudy,True,False,784,1982.0,2431.0,768.0,1498.25,857.1554,Normal
2024-10-07,soft-boiled eggs,Rainy,False,False,2233,784.0,1982.0,796.0,1857.5,2015.1501,Normal
2024-10-07,soft-boiled eggs,Rainy,False,True,458,2233.0,784.0,2431.0,1364.25,445.36163,Normal
2024-10-07,soft-boiled eggs,Rainy,True,False,652,458.0,2233.0,1982.0,1031.75,744.4819,Normal
2024-10-07,soft-boiled eggs,Sunny,False,False,4625,652.0,458.0,784.0,1992.0,4441.0454,Normal
2024-10-07,soft-boiled eggs,Sunny,False,True,440,4625.0,652.0,2233.0,1543.75,539.232,Understock Risk
2024-10-07,soft-boiled eggs,Sunny,True,False,1367,440.0,4625.0,458.0,1771.0,1206.9924,Normal
2024-10-14,soft-boiled eggs,Cloudy,False,False,1712,1367.0,440.0,652.0,2036.0,2029.5768,Normal
2024-10-14,soft-boiled eggs,Cloudy,False,True,726,1712.0,1367.0,4625.0,1061.25,584.0957,Normal
2024-10-14,soft-boiled eggs,Cloudy,True,False,972,726.0,1712.0,440.0,1194.25,883.265,Normal
2024-10-14,soft-boiled eggs,Cloudy,True,True,597,972.0,726.0,1367.0,1001.75,676.8821,Normal
2024-10-14,soft-boiled eggs,Rainy,False,False,1653,597.0,972.0,1712.0,987.0,1231.3312,Overstock Risk
2024-10-14,soft-boiled eggs,Rainy,True,False,627,1653.0,597.0,726.0,962.25,664.61646,Normal
2024-10-14,soft-boiled eggs,Sunny,False,False,3987,627.0,1653.0,972.0,1716.0,3642.365,Normal
2024-10-14,soft-boiled eggs,Sunny,True,False,735,3987.0,627.0,597.0,1750.5,1089.6152,Understock Risk
2024-10-21,soft-boiled eggs,Cloudy,False,False,1719,735.0,3987.0,1653.0,1767.0,1620.1024,Normal
2024-10-21,soft-boiled eggs,Cloudy,True,False,1366,1719.0,735.0,627.0,1951.75,1341.8384,Normal
2024-10-21,soft-boiled eggs,Rainy,False,False,1078,1366.0,1719.0,3987.0,1224.5,1057.7781,Normal
2024-10-21,soft-boiled eggs,Rainy,True,False,645,1078.0,1366.0,735.0,1202.0,856.7862,Understock Risk
2024-10-21,soft-boiled eggs,Sunny,False,False,3444,645.0,1078.0,1719.0,1633.25,3445.7131,Normal
2024-10-21,soft-boiled eggs,Sunny,False,True,428,3444.0,645.0,1366.0,1398.75,520.34326,Understock Risk
2024-10-21,soft-boiled eggs,Sunny,True,False,1161,428.0,3444.0,1078.0,1419.5,994.052,Normal
2024-10-21,soft-boiled eggs,Sunny,True,True,825,1161.0,428.0,645.0,1464.5,979.6702,Normal
2024-10-28,soft-boiled eggs,Cloudy,False,False,4250,825.0,1161.0,3444.0,1666.0,2506.038,Overstock Risk
2024-10-28,soft-boiled eggs,Cloudy,False,True,546,4250.0,825.0,428.0,1695.5,488.14383,Normal
2024-10-28,soft-boiled eggs,Cloudy,True,False,623,546.0,4250.0,1161.0,1561.0,869.33734,Understock Risk
2024-10-28,soft-boiled eggs,Rainy,False,False,1074,623.0,546.0,825.0,1623.25,2015.9602,Understock Risk
2024-10-28,soft-boiled eggs,Sunny,False,False,2597,1074.0,623.0,4250.0,1210.0,2432.9917,Normal
2024-10-28,soft-boiled eggs,Sunny,False,True,790,2597.0,1074.0,546.0,1271.0,328.73575,Overstock Risk
2024-10-28,soft-boiled eggs,Sunny,True,False,1280,790.0,2597.0,623.0,1435.25,1226.0604,Normal
2024-11-04,soft-boiled eggs,Cloudy,False,False,1798,1280.0,790.0,1074.0,1616.25,2094.583,Normal
2024-11-04,soft-boiled eggs,Cloudy,True,False,1531,1798.0,1280.0,2597.0,1349.75,1274.8385,Normal
2024-11-04,soft-boiled eggs,Rainy,False,False,2315,1531.0,1798.0,790.0,1731.0,1226.6644,Overstock Risk
2024-11-04,soft-boiled eggs,Rainy,False,True,421,2315.0,1531.0,1280.0,1516.25,486.00644,Normal
2024-11-04,soft-boiled eggs,Rainy,True,False,654,421.0,2315.0,1798.0,1230.25,909.4523,Understock Risk
2024-11-04,soft-boiled eggs,Sunny,False,False,3216,654.0,421.0,1531.0,1651.5,3479.3784,Normal
2024-11-04,soft-boiled eggs,Sunny,False,True,847,3216.0,654.0,2315.0,1284.5,633.56165,Overstock Risk
2024-11-04,soft-boiled eggs,Sunny,True,False,1217,847.0,3216.0,421.0,1483.5,1209.5256,Normal
2024-11-11,soft-boiled eggs,Cloudy,False,False,1615,1217.0,847.0,654.0,1723.75,2395.9402,Understock Risk
2024-11-11,soft-boiled eggs,Cloudy,True,False,710,1615.0,1217.0,3216.0,1097.25,900.9366,Understock Risk
2024-11-11,soft-boiled eggs,Rainy,False,False,1259,710.0,1615.0,847.0,1200.25,1157.6313,Normal
2024-11-11,soft-boiled eggs,Rainy,True,False,2082,1259.0,710.0,1217.0,1416.5,1129.291,Overstock Risk
2024-11-11,soft-boiled eggs,Sunny,False,False,2846,2082.0,1259.0,1615.0,1724.25,2318.2546,Normal
2024-11-11,soft-boiled eggs,Sunny,False,True,569,2846.0,2082.0,710.0,1689.0,766.5688,Understock Risk
2024-11-11,soft-boiled eggs,Sunny,True,False,2809,569.0,2846.0,1259.0,2076.5,2265.3184,Normal
2024-11-18,soft-boiled eggs,Cloudy,False,False,1833,2809.0,569.0,2082.0,2014.25,2325.1924,Understock Risk
2024-11-18,soft-boiled eggs,Cloudy,False,True,769,1833.0,2809.0,2846.0,1495.0,338.35748,Overstock Risk
2024-11-18,soft-boiled eggs,Cloudy,True,False,823,769.0,1833.0,569.0,1558.5,1267.2135,Understock Risk
2024-11-18,soft-boiled eggs,Rainy,False,False,719,823.0,769.0,2809.0,1036.0,902.51996,Understock Risk
2024-11-18,soft-boiled eggs,Rainy,True,False,1815,719.0,823.0,1833.0,1031.5,1065.6357,Overstock Risk
2024-11-18,soft-boiled eggs,Sunny,False,False,2933,1815.0,719.0,769.0,1572.5,2416.8604,Normal
2024-11-18,soft-boiled eggs,Sunny,True,False,2189,2933.0,1815.0,823.0,1914.0,1742.3159,Overstock Risk
2024-11-25,soft-boiled eggs,Cloudy,False,False,1237,2189.0,2933.0,719.0,2043.5,2016.2793,Understock Risk
2024-11-25,soft-boiled eggs,Cloudy,True,False,796,1237.0,2189.0,1815.0,1788.75,1565.2554,Understock Risk
2024-11-25,soft-boiled eggs,Rainy,False,False,730,796.0,1237.0,2933.0,1238.0,1282.3456,Understock Risk
2024-11-25,soft-boiled eggs,Rainy,True,False,1424,730.0,796.0,2189.0,1046.75,862.44086,Overstock Risk
2024-11-25,soft-boiled eggs,Sunny,False,False,8033,1424.0,730.0,1237.0,2745.75,5971.3647,Overstock Risk
2024-11-25,soft-boiled eggs,Sunny,True,False,866,8033.0,1424.0,796.0,2763.25,1361.2811,Understock Risk
2024-12-02,soft-boiled eggs,Cloudy,False,False,3562,866.0,8033.0,730.0,3471.25,2163.7715,Overstock Risk
2024-12-02,soft-boiled eggs,Cloudy,True,True,476,3562.0,866.0,1424.0,3234.25,1291.1489,Understock Risk
2024-12-02,soft-boiled eggs,Rainy,False,False,1661,476.0,3562.0,8033.0,1641.25,1465.8779,Normal
2024-12-02,soft-boiled eggs,Rainy,False,True,576,1661.0,476.0,866.0,1568.75,927.72205,Understock Risk
2024-12-02,soft-boiled eggs,Rainy,True,False,684,576.0,1661.0,3562.0,849.25,634.0667,Normal
2024-12-02,soft-boiled eggs,Sunny,False,False,3674,684.0,576.0,476.0,1648.75,3576.9824,Normal
2024-12-02,soft-boiled eggs,Sunny,True,False,837,3674.0,684.0,1661.0,1442.75,1246.5323,Understock Risk
2024-12-09,soft-boiled eggs,Cloudy,False,False,2338,837.0,3674.0,576.0,1883.25,2052.9998,Normal
2024-12-09,soft-boiled eggs,Cloudy,True,False,1132,2338.0,837.0,684.0,1995.25,1303.0868,Normal
2024-12-09,soft-boiled eggs,Rainy,False,False,1280,1132.0,2338.0,3674.0,1396.75,1265.2091,Normal
2024-12-09,soft-boiled eggs,Rainy,True,False,784,1280.0,1132.0,837.0,1383.5,1142.9789,Understock Risk
2024-12-09,soft-boiled eggs,Sunny,False,False,5569,784.0,1280.0,2338.0,2191.25,4965.928,Normal
2024-12-09,soft-boiled eggs,Sunny,False,True,374,5569.0,784.0,1132.0,2001.75,456.47556,Understock Risk
2024-12-09,soft-boiled eggs,Sunny,True,False,3039,374.0,5569.0,1280.0,2441.5,1948.3099,Overstock Risk
2024-12-09,soft-boiled eggs,Sunny,True,True,825,3039.0,374.0,784.0,2451.75,1693.7633,Understock Risk
2024-12-16,soft-boiled eggs,Cloudy,False,False,3173,825.0,3039.0,5569.0,1852.75,2418.6072,Overstock Risk
2024-12-16,soft-boiled eggs,Rainy,False,False,1604,3173.0,825.0,374.0,2160.25,1347.6571,Normal
2024-12-16,soft-boiled eggs,Rainy,True,False,2235,1604.0,3173.0,3039.0,1959.25,925.0955,Overstock Risk
2024-12-16,soft-boiled eggs,Sunny,False,False,2239,2235.0,1604.0,825.0,2312.75,4086.0332,Understock Risk
2024-12-23,soft-boiled eggs,Cloudy,False,False,3548,2239.0,2235.0,3173.0,2406.5,2452.5112,Overstock Risk
2024-12-23,soft-boiled eggs,Cloudy,False,True,914,3548.0,2239.0,1604.0,2234.0,848.51215,Normal
2024-12-23,soft-boiled eggs,Cloudy,True,False,722,914.0,3548.0,2235.0,1855.75,1134.1183,Understock Risk
2024-12-23,soft-boiled eggs,Rainy,False,False,1167,722.0,914.0,2239.0,1587.75,1873.2145,Understock Risk
2024-12-23,soft-boiled eggs,Sunny,False,False,5780,1167.0,722.0,3548.0,2145.75,4416.904,Overstock Risk
2024-12-23,soft-boiled eggs,Sunny,True,False,864,5780.0,1167.0,914.0,2133.25,1065.301,Understock Risk
2024-12-23,soft-boiled eggs,Sunny,True,True,716,864.0,5780.0,722.0,2131.75,947.5286,Understock Risk
2024-12-30,soft-boiled eggs,Cloudy,False,False,1722,716.0,864.0,1167.0,2270.5,2489.6006,Understock Risk
2024-12-30,soft-boiled eggs,Rainy,False,False,345,1722.0,716.0,5780.0,911.75,889.3328,Understock Risk
2024-12-30,soft-boiled eggs,Sunny,False,False,1700,345.0,1722.0,864.0,1120.75,2247.7249,Understock Risk
2024-12-30,soft-boiled eggs,Sunny,False,True,453,1700.0,345.0,716.0,1055.0,411.10443,Normal
2024-01-01,white bread,Sunny,False,False,3512,762.0,2233.0,1085.0,1808.25,3293.8403,Normal
2024-01-01,white bread,Sunny,False,True,431,3512.0,762.0,726.0,1734.5,408.6927,Normal
2024-01-01,white bread,Sunny,True,False,1418,431.0,3512.0,2233.0,1530.75,1231.7512,Normal
2024-01-08,white bread,Cloudy,False,False,682,1418.0,431.0,762.0,1510.75,1272.7173,Understock Risk
2024-01-08,white bread,Cloudy,False,True,740,682.0,1418.0,3512.0,817.75,712.1559,Normal
2024-01-08,white bread,Cloudy,True,False,667,740.0,682.0,431.0,876.75,701.68646,Normal
2024-01-08,white bread,Rainy,False,False,1519,667.0,740.0,1418.0,902.0,1258.461,Normal
2024-01-08,white bread,Sunny,False,False,3348,1519.0,667.0,682.0,1568.5,2821.0693,Normal
2024-01-08,white bread,Sunny,True,False,1071,3348.0,1519.0,740.0,1651.25,1300.463,Understock Risk
2024-01-15,white bread,Cloudy,False,False,2646,1071.0,3348.0,667.0,2146.0,2462.163,Normal
2024-01-15,white bread,Cloudy,True,False,1435,2646.0,1071.0,1519.0,2125.0,1275.836,Normal
2024-01-15,white bread,Rainy,False,False,632,1435.0,2646.0,3348.0,1446.0,806.8287,Understock Risk
2024-01-15,white bread,Rainy,True,False,908,632.0,1435.0,1071.0,1405.25,1161.57,Understock Risk
2024-01-15,white bread,Sunny,False,False,2838,908.0,632.0,2646.0,1453.25,2903.0945,Normal
2024-01-15,white bread,Sunny,True,False,1068,2838.0,908.0,1435.0,1361.5,1194.5294,Normal
2024-01-22,white bread,Cloudy,False,False,1948,1068.0,2838.0,632.0,1690.5,1965.1112,Normal
2024-01-22,white bread,Rainy,False,False,1860,1948.0,1068.0,908.0,1928.5,1703.2225,Normal
2024-01-22,white bread,Sunny,False,False,4164,1860.0,1948.0,2838.0,2260.0,4316.791,Normal
2024-01-22,white bread,Sunny,True,False,1634,4164.0,1860.0,1068.0,2401.5,1546.9426,Normal
2024-01-22,white bread,Sunny,True,True,716,1634.0,4164.0,1948.0,2093.5,584.3364,Normal
2024-01-29,white bread,Cloudy,False,False,822,716.0,1634.0,1860.0,1834.0,1552.0754,Understock Risk
2024-01-29,white bread,Rainy,False,False,1804,822.0,716.0,4164.0,1244.0,1448.4054,Normal
2024-01-29,white bread,Rainy,True,False,806,1804.0,822.0,1634.0,1037.0,729.06213,Normal
2024-01-29,white bread,Sunny,False,False,2872,806.0,1804.0,716.0,1576.0,2965.3745,Normal
2024-01-29,white bread,Sunny,False,True,1017,2872.0,806.0,822.0,1624.75,1010.1852,Normal
2024-01-29,white bread,Sunny,True,False,874,1017.0,2872.0,1804.0,1392.25,962.66907,Normal
2024-02-05,white bread,Cloudy,False,False,2962,874.0,1017.0,806.0,1931.25,2726.595,Normal
2024-02-05,white bread,Cloudy,True,False,686,2962.0,874.0,2872.0,1384.75,961.1093,Understock Risk
2024-02-05,white bread,Rainy,False,False,2499,686.0,2962.0,1017.0,1755.25,1942.1334,Overstock Risk
2024-02-05,white bread,Rainy,False,True,832,2499.0,686.0,874.0,1744.75,620.2126,Overstock Risk
2024-02-05,white bread,Sunny,False,False,1449,832.0,2499.0,2962.0,1366.5,1747.5071,Understock Risk
2024-02-05,white bread,Sunny,True,False,1270,1449.0,832.0,686.0,1512.5,1544.898,Understock Risk
2024-02-12,white bread,Cloudy,False,False,5393,1270.0,1449.0,2499.0,2236.0,4659.633,Normal
2024-02-12,white bread,Cloudy,True,False,612,5393.0,1270.0,832.0,2181.0,695.76056,Normal
2024-02-12,white bread,Rainy,False,False,2100,612.0,5393.0,1449.0,2343.75,2030.8807,Normal
2024-02-12,white bread,Sunny,False,False,4015,2100.0,612.0,1270.0,3030.0,4701.445,Normal
2024-02-12,white bread,Sunny,False,True,491,4015.0,2100.0,5393.0,1804.5,379.08453,Overstock Risk
2024-02-12,white bread,Sunny,True,False,2840,491.0,4015.0,612.0,2361.5,2569.2224,Normal
2024-02-19,white bread,Cloudy,False,False,4687,2840.0,491.0,2100.0,3008.25,4292.8916,Normal
2024-02-19,white bread,Cloudy,True,False,633,4687.0,2840.0,4015.0,2162.75,711.0253,Normal
2024-02-19,white bread,Rainy,False,False,2765,633.0,4687.0,491.0,2731.25,2616.727,Normal
2024-02-19,white bread,Rainy,True,False,1832,2765.0,633.0,2840.0,2479.25,1783.0808,Normal
2024-02-19,white bread,Sunny,False,False,4414,1832.0,2765.0,4687.0,2411.0,4458.7793,Normal
2024-02-19,white bread,Sunny,True,False,603,4414.0,1832.0,633.0,2403.5,1063.7577,Understock Risk
2024-02-26,white bread,Cloudy,False,False,1351,603.0,4414.0,2765.0,2050.0,1728.8138,Understock Risk
2024-02-26,white bread,Cloudy,False,True,255,1351.0,603.0,1832.0,1655.75,616.2501,Understock Risk
2024-02-26,white bread,Cloudy,True,False,721,255.0,1351.0,4414.0,732.5,713.1917,Normal
2024-02-26,white bread,Rainy,False,False,1056,721.0,255.0,603.0,845.75,1039.1394,Normal
2024-02-26,white bread,Rainy,True,False,760,1056.0,721.0,1351.0,698.0,671.34485,Normal
2024-02-26,white bread,Sunny,False,False,4852,760.0,1056.0,255.0,1847.25,4496.9214,Normal
2024-02-26,white bread,Sunny,False,True,429,4852.0,760.0,721.0,1774.25,371.2582,Normal
2024-02-26,white bread,Sunny,True,False,1481,429.0,4852.0,1056.0,1880.5,1503.5355,Normal
2024-02-26,white bread,Sunny,True,True,852,1481.0,429.0,760.0,1903.5,927.25507,Normal
2024-03-04,white bread,Cloudy,False,False,1912,852.0,1481.0,4852.0,1168.5,1700.0605,Normal
2024-03-04,white bread,Cloudy,True,False,2497,1912.0,852.0,429.0,1685.5,2002.0806,Normal
2024-03-04,white bread,Rainy,False,False,1248,2497.0,1912.0,1481.0,1627.25,1173.3987,Normal
2024-03-04,white bread,Rainy,True,False,1763,1248.0,2497.0,852.0,1855.0,1598.1486,Normal
2024-03-04,white bread,Sunny,False,False,1541,1763.0,1248.0,1912.0,1762.25,2164.1438,Understock Risk
2024-03-04,white bread,Sunny,True,False,2189,1541.0,1763.0,2497.0,1685.25,2082.0063,Normal
2024-03-11,white bread,Cloudy,False,False,3033,2189.0,1541.0,1248.0,2131.5,2310.8628,Overstock Risk
2024-03-11,white bread,Cloudy,True,False,933,3033.0,2189.0,1763.0,1924.0,1025.7096,Normal
2024-03-11,white bread,Rainy,False,False,916,933.0,3033.0,1541.0,1767.75,1389.2181,Understock Risk
2024-03-11,white bread,Sunny,False,False,3865,916.0,933.0,2189.0,2186.75,4523.2886,Normal
2024-03-11,white bread,Sunny,True,False,2547,3865.0,916.0,3033.0,2065.25,2108.3767,Normal
2024-03-18,white bread,Cloudy,False,False,1737,2547.0,3865.0,933.0,2266.25,1922.7977,Normal
2024-03-18,white bread,Cloudy,False,True,607,1737.0,2547.0,916.0,2189.0,738.19904,Understock Risk
2024-03-18,white bread,Cloudy,True,False,595,607.0,1737.0,3865.0,1371.5,1139.2113,Understock Risk
2024-03-18,white bread,Rainy,False,False,694,595.0,607.0,2547.0,908.25,1039.1349,Understock Risk
2024-03-18,white bread,Rainy,False,True,959,694.0,595.0,1737.0,713.75,748.6603,Overstock Risk
2024-03-18,white bread,Rainy,True,False,721,959.0,694.0,607.0,742.25,630.9876,Normal
2024-03-18,white bread,Sunny,False,False,3085,721.0,959.0,595.0,1364.75,2719.824,Normal
2024-03-18,white bread,Sunny,True,False,902,3085.0,721.0,694.0,1416.75,1103.8049,Understock Risk
2024-03-25,white bread,Cloudy,False,False,2748,902.0,3085.0,959.0,1864.0,2496.8662,Normal
2024-03-25,white bread,Cloudy,True,False,784,2748.0,902.0,721.0,1879.75,942.9837,Understock Risk
2024-03-25,white bread,Rainy,False,False,523,784.0,2748.0,3085.0,1239.25,558.46844,Normal
2024-03-25,white bread,Rainy,True,False,933,523.0,784.0,902.0,1247.0,1128.399,Understock Risk
2024-03-25,white bread,Sunny,False,False,4557,933.0,523.0,2748.0,1699.25,3850.4639,Normal
2024-03-25,white bread,Sunny,False,True,656,4557.0,933.0,784.0,1667.25,517.6125,Overstock Risk
2024-03-25,white bread,Sunny,True,False,1263,656.0,4557.0,523.0,1852.25,1426.2797,Normal
2024-04-01,white bread,Cloudy,False,False,1741,1263.0,656.0,933.0,2054.25,2266.316,Understock Risk
2024-04-01,white bread,Rainy,False,False,364,1741.0,1263.0,4557.0,1006.0,742.16815,Understock Risk
2024-04-01,white bread,Sunny,False,False,5646,364.0,1741.0,656.0,2253.5,5673.526,Normal
2024-04-08,white bread,Cloudy,False,False,2007,5646.0,364.0,1263.0,2439.5,2081.2524,Normal
2024-04-08,white bread,Cloudy,True,False,742,2007.0,5646.0,1741.0,2189.75,786.11096,Normal
2024-04-08,white bread,Rainy,False,False,703,742.0,2007.0,364.0,2274.5,1204.7107,Understock Risk
2024-04-08,white bread,Sunny,False,False,2096,703.0,742.0,5646.0,1387.0,2383.5798,Normal
2024-04-08,white bread,Sunny,False,True,230,2096.0,703.0,2007.0,942.75,280.01636,Understock Risk
2024-04-08,white bread,Sunny,True,False,1641,230.0,2096.0,742.0,1167.5,1546.0493,Normal
2024-04-15,white bread,Cloudy,False,False,2958,1641.0,230.0,703.0,1731.25,2567.0088,Normal
2024-04-15,white bread,Cloudy,True,False,2083,2958.0,1641.0,2096.0,1728.0,1557.0428,Overstock Risk
2024-04-15,white bread,Rainy,False,False,506,2083.0,2958.0,230.0,1797.0,724.30554,Understock Risk
2024-04-15,white bread,Sunny,False,False,5760,506.0,2083.0,1641.0,2826.75,6196.503,Normal
2024-04-15,white bread,Sunny,False,True,884,5760.0,506.0,2958.0,2308.25,916.9933,Normal
2024-04-15,white bread,Sunny,True,False,1619,884.0,5760.0,2083.0,2192.25,1634.1982,Normal
2024-04-22,white bread,Cloudy,False,False,1692,1619.0,884.0,506.0,2488.75,1975.9259,Normal
2024-04-22,white bread,Rainy,False,False,1304,1692.0,1619.0,5760.0,1374.75,1221.1976,Normal
2024-04-22,white bread,Rainy,True,False,694,1304.0,1692.0,884.0,1327.25,840.56866,Understock Risk
2024-04-22,white bread,Sunny,False,False,2681,694.0,1304.0,1619.0,1592.75,3050.41,Normal
2024-04-22,white bread,Sunny,False,True,869,2681.0,694.0,1692.0,1387.0,707.6857,Normal
2024-04-22,white bread,Sunny,True,False,621,869.0,2681.0,1304.0,1216.25,763.6109,Understock Risk
2024-04-29,white bread,Cloudy,False,False,1743,621.0,869.0,694.0,1478.5,1684.0691,Normal
2024-04-29,white bread,Cloudy,True,False,2271,1743.0,621.0,2681.0,1376.0,1580.8513,Overstock Risk
2024-04-29,white bread,Rainy,False,False,3465,2271.0,1743.0,869.0,2025.0,2468.6892,Overstock Risk
2024-04-29,white bread,Rainy,True,False,1470,3465.0,2271.0,621.0,2237.25,1157.607,Overstock Risk
2024-04-29,white bread,Sunny,False,False,1501,1470.0,3465.0,1743.0,2176.75,2246.742,Understock Risk
2024-04-29,white bread,Sunny,True,False,504,1501.0,1470.0,2271.0,1735.0,1275.4484,Understock Risk
2024-05-06,white bread,Cloudy,False,False,3305,504.0,1501.0,3465.0,1695.0,2797.6592,Normal
